id,app_id,ccu,collected_at
2205,489630,8162,2026-05-24 09:34:34.630739
2206,489830,26348,2026-05-24 09:34:35.897983
2207,489940,0,2026-05-24 09:34:37.235517
2208,490110,148,2026-05-24 09:34:38.547646
2209,490220,10,2026-05-24 09:34:39.852398
2210,490820,0,2026-05-24 09:34:41.189248
2211,490980,0,2026-05-24 09:34:42.543506
2212,491530,20,2026-05-24 09:34:43.880222
2213,491540,504,2026-05-24 09:34:45.110013
2214,491650,0,2026-05-24 09:34:46.427453
2215,491950,17,2026-05-24 09:34:47.660161
2216,492720,957,2026-05-24 09:34:48.878229
2217,493200,3,2026-05-24 09:34:50.208218
2218,493340,868,2026-05-24 09:34:51.443842
2219,493370,23,2026-05-24 09:34:52.774857
2220,493490,1032,2026-05-24 09:34:54.050957
2221,493520,816,2026-05-24 09:34:55.261449
2222,493540,9,2026-05-24 09:34:56.548649
2223,493650,0,2026-05-24 09:34:57.897008
2224,493840,12,2026-05-24 09:34:59.286805
2225,493900,111,2026-05-24 09:35:00.578688
2226,494840,1287,2026-05-24 09:35:01.872261
2227,495140,43,2026-05-24 09:35:03.107078
2228,495420,2214,2026-05-24 09:35:04.426494
2229,495890,2,2026-05-24 09:35:05.669804
2230,495910,121,2026-05-24 09:35:06.896107
2231,496240,9,2026-05-24 09:35:08.193573
2232,496300,72,2026-05-24 09:35:09.545597
2233,496440,0,2026-05-24 09:35:10.892071
2234,496460,76,2026-05-24 09:35:12.144431
2235,496640,3,2026-05-24 09:35:13.735582
2236,496680,1,2026-05-24 09:35:15.054495
2237,496750,0,2026-05-24 09:35:16.354078
2238,497180,11,2026-05-24 09:35:17.948353
2239,497640,1,2026-05-24 09:35:19.309970
2240,497860,6,2026-05-24 09:35:20.734057
2241,498240,66,2026-05-24 09:35:22.053347
2242,498320,0,2026-05-24 09:35:23.383817
2243,498660,2,2026-05-24 09:35:24.612218
2244,499420,0,2026-05-24 09:35:25.972321
2245,499520,5,2026-05-24 09:35:27.295766
2246,500710,11,2026-05-24 09:35:28.610446
2247,500810,27,2026-05-24 09:35:30.405752
2248,501080,34,2026-05-24 09:35:31.692068
2249,501300,163,2026-05-24 09:35:32.991500
2250,501320,2,2026-05-24 09:35:34.322832
2251,501590,29,2026-05-24 09:35:35.629118
2252,502090,0,2026-05-24 09:35:36.944367
2253,502140,0,2026-05-24 09:35:38.247695
2254,502500,951,2026-05-24 09:35:39.541962
2255,502520,592,2026-05-24 09:35:40.763181
2256,502550,0,2026-05-24 09:35:42.067518
2257,503300,1,2026-05-24 09:35:43.412870
2258,503350,0,2026-05-24 09:35:44.723243
2259,503560,178,2026-05-24 09:35:46.089524
2260,503580,3,2026-05-24 09:35:47.459056
2261,503820,0,2026-05-24 09:35:48.770282
2262,503940,199,2026-05-24 09:35:50.091563
2263,504130,2,2026-05-24 09:35:51.399982
2264,504210,38,2026-05-24 09:35:52.687196
2265,504230,2069,2026-05-24 09:35:53.977548
2266,504370,32,2026-05-24 09:35:55.205171
2267,504490,1,2026-05-24 09:35:56.501995
2268,505170,15,2026-05-24 09:35:57.867017
2269,505230,54,2026-05-24 09:35:59.220130
2270,505460,1247,2026-05-24 09:36:00.496709
2271,506140,81,2026-05-24 09:36:01.800309
2272,506500,13,2026-05-24 09:36:03.085230
2273,506540,0,2026-05-24 09:36:04.376886
2274,506610,24,2026-05-24 09:36:05.679200
2275,506730,0,2026-05-24 09:36:06.899573
2276,507010,9,2026-05-24 09:36:08.147977
2277,507380,0,2026-05-24 09:36:09.475208
2278,507490,25,2026-05-24 09:36:10.697936
2279,508170,0,2026-05-24 09:36:11.997838
2280,508290,0,2026-05-24 09:36:13.335964
2281,508440,2224,2026-05-24 09:36:14.553127
2282,508820,0,2026-05-24 09:36:15.862568
2283,508840,4,2026-05-24 09:36:17.168930
2284,508900,4,2026-05-24 09:36:18.496159
2285,509980,82,2026-05-24 09:36:19.798534
2286,510840,0,2026-05-24 09:36:21.245184
2287,511470,7,2026-05-24 09:36:22.573720
2288,511800,0,2026-05-24 09:36:24.269995
2289,512250,2,2026-05-24 09:36:25.615236
2290,512470,61,2026-05-24 09:36:26.922767
2291,512640,0,2026-05-24 09:36:28.237980
2292,512790,8,2026-05-24 09:36:29.560110
2293,512900,350,2026-05-24 09:36:30.863454
2294,513000,48,2026-05-24 09:36:32.164106
2295,513230,1,2026-05-24 09:36:33.568449
2296,513450,0,2026-05-24 09:36:35.263719
2297,513510,2,2026-05-24 09:36:36.510109
2298,513560,0,2026-05-24 09:36:37.797603
2299,513570,0,2026-05-24 09:36:39.114119
2300,513590,0,2026-05-24 09:36:40.436347
2301,513710,12820,2026-05-24 09:36:41.673366
2302,513740,0,2026-05-24 09:36:42.972987
2303,513780,1,2026-05-24 09:36:44.801709
2304,514970,0,2026-05-24 09:36:46.133002
2305,515180,99,2026-05-24 09:36:47.356134
2306,515220,19,2026-05-24 09:36:48.654600
2307,515470,0,2026-05-24 09:36:50.013003
2308,515570,180,2026-05-24 09:36:51.346294
2309,515690,0,2026-05-24 09:36:52.638747
2310,516510,0,2026-05-24 09:36:53.987952
2311,516750,1711,2026-05-24 09:36:55.221276
2312,517630,286,2026-05-24 09:36:56.461166
2313,517710,2,2026-05-24 09:36:57.701750
2314,517790,129,2026-05-24 09:36:59.033938
2315,518030,12,2026-05-24 09:37:00.453596
2316,518150,7,2026-05-24 09:37:01.752753
2317,518580,0,2026-05-24 09:37:03.060382
2318,518790,4545,2026-05-24 09:37:04.527224
2319,518800,0,2026-05-24 09:37:05.843358
2320,519140,2,2026-05-24 09:37:07.158522
2321,519190,0,2026-05-24 09:37:08.478785
2322,519860,37,2026-05-24 09:37:09.748929
2323,520440,75,2026-05-24 09:37:11.089125
2324,520720,6,2026-05-24 09:37:12.403497
2325,521200,18,2026-05-24 09:37:13.736456
2326,521890,489,2026-05-24 09:37:15.037121
2327,522210,6,2026-05-24 09:37:16.407552
2328,522470,37,2026-05-24 09:37:17.747889
2329,523660,10,2026-05-24 09:37:19.152008
2330,523780,4,2026-05-24 09:37:20.500669
2331,524110,3,2026-05-24 09:37:21.842967
2332,524220,1087,2026-05-24 09:37:23.105398
2333,525300,2,2026-05-24 09:37:24.324118
2334,526160,20,2026-05-24 09:37:25.588712
2335,526870,20582,2026-05-24 09:37:26.928292
2336,527100,1,2026-05-24 09:37:28.265395
2337,527230,1269,2026-05-24 09:37:29.631976
2338,527430,424,2026-05-24 09:37:31.059629
2339,527760,0,2026-05-24 09:37:32.367593
2340,527770,0,2026-05-24 09:37:33.720123
2341,528230,54,2026-05-24 09:37:35.187399
2342,528510,0,2026-05-24 09:37:36.529860
2343,528670,1,2026-05-24 09:37:37.903082
2344,528740,225,2026-05-24 09:37:39.125108
2345,529110,0,2026-05-24 09:37:40.537906
2346,529180,34,2026-05-24 09:37:41.796347
2347,529340,10435,2026-05-24 09:37:43.082371
2348,529780,0,2026-05-24 09:37:44.398039
2349,529840,0,2026-05-24 09:37:45.739672
2350,529920,1,2026-05-24 09:37:47.065261
2351,530070,6,2026-05-24 09:37:48.411740
2352,530330,5,2026-05-24 09:37:49.853115
2353,530390,2,2026-05-24 09:37:51.159548
2354,530630,19,2026-05-24 09:37:52.488907
2355,530700,0,2026-05-24 09:37:53.860770
2356,530890,17,2026-05-24 09:37:55.204724
2357,531510,90,2026-05-24 09:37:56.495260
2358,531640,104,2026-05-24 09:37:57.730077
2359,532030,0,2026-05-24 09:37:59.044470
2360,532110,234,2026-05-24 09:38:00.314684
2361,532210,216,2026-05-24 09:38:01.618188
2362,532840,2,2026-05-24 09:38:02.930565
2363,533300,1,2026-05-24 09:38:04.292719
2364,533540,7,2026-05-24 09:38:05.611071
2365,533780,15,2026-05-24 09:38:06.963331
2366,534220,1,2026-05-24 09:38:08.256776
2367,534370,22,2026-05-24 09:38:09.567093
2368,534380,3923,2026-05-24 09:38:10.783166
2369,534820,0,2026-05-24 09:38:12.109605
2370,535480,5,2026-05-24 09:38:13.461974
2371,535760,0,2026-05-24 09:38:14.763781
2372,535930,988,2026-05-24 09:38:16.129835
2373,536220,38,2026-05-24 09:38:17.442616
2374,536270,223,2026-05-24 09:38:18.794333
2375,536280,0,2026-05-24 09:38:20.123141
2376,536930,0,2026-05-24 09:38:21.655225
2377,537180,134,2026-05-24 09:38:23.100744
2378,537430,0,2026-05-24 09:38:24.403189
2379,537800,72,2026-05-24 09:38:25.658536
2380,538680,124,2026-05-24 09:38:26.915962
2381,539470,70,2026-05-24 09:38:28.218898
2382,540020,0,2026-05-24 09:38:29.560198
2383,540840,4,2026-05-24 09:38:30.996923
2384,540900,0,2026-05-24 09:38:32.307912
2385,541200,6,2026-05-24 09:38:33.605238
2386,542340,1,2026-05-24 09:38:34.945669
2387,543460,50,2026-05-24 09:38:36.227977
2388,543900,19,2026-05-24 09:38:37.453019
2389,544330,11,2026-05-24 09:38:38.953049
2390,544550,473,2026-05-24 09:38:40.189818
2391,544730,853,2026-05-24 09:38:41.435135
2392,544750,162,2026-05-24 09:38:42.754255
2393,544810,4417,2026-05-24 09:38:44.044837
2394,544920,0,2026-05-24 09:38:45.269904
2395,545270,1,2026-05-24 09:38:46.586561
2396,545650,6,2026-05-24 09:38:47.905660
2397,545700,0,2026-05-24 09:38:49.218902
2398,546050,25,2026-05-24 09:38:50.515827
2399,546560,381,2026-05-24 09:38:51.807620
2400,546930,0,2026-05-24 09:38:53.133130
2401,546980,1,2026-05-24 09:38:54.441273
2402,547680,3,2026-05-24 09:38:55.757444
2403,547960,0,2026-05-24 09:38:57.077154
2404,548430,12287,2026-05-24 09:38:58.304635
2405,548570,71,2026-05-24 09:38:59.516465
2406,550010,12,2026-05-24 09:39:00.835630
2407,550650,266,2026-05-24 09:39:02.048855
2408,550900,0,2026-05-24 09:39:03.357253
2409,551170,801,2026-05-24 09:39:04.598439
2410,552100,2070,2026-05-24 09:39:06.485414
2411,552500,4820,2026-05-24 09:39:07.732927
2412,552520,4148,2026-05-24 09:39:08.944897
2413,552990,43940,2026-05-24 09:39:10.193083
2414,553210,1,2026-05-24 09:39:11.524783
2415,553310,16,2026-05-24 09:39:13.013026
2416,553420,175,2026-05-24 09:39:14.250189
2417,553540,90,2026-05-24 09:39:15.933058
2418,553640,25,2026-05-24 09:39:17.473886
2419,553790,30,2026-05-24 09:39:18.937055
2420,553850,39404,2026-05-24 09:39:20.178279
2421,554620,42,2026-05-24 09:39:21.601629
2422,555150,6,2026-05-24 09:39:22.937971
2423,555160,91,2026-05-24 09:39:24.161973
2424,555220,8,2026-05-24 09:39:25.469052
2425,555570,180,2026-05-24 09:39:26.706727
2426,555670,0,2026-05-24 09:39:28.008004
2427,557180,23,2026-05-24 09:39:29.351462
2428,557260,0,2026-05-24 09:39:30.676674
2429,557340,22,2026-05-24 09:39:31.983131
2430,557600,74,2026-05-24 09:39:33.219440
2431,557780,0,2026-05-24 09:39:34.525613
2432,557810,1,2026-05-24 09:39:36.199791
2433,558100,27,2026-05-24 09:39:37.566972
2434,558660,0,2026-05-24 09:39:38.865938
2435,558990,125,2026-05-24 09:39:40.202563
2436,559100,31,2026-05-24 09:39:41.453790
2437,559210,3,2026-05-24 09:39:42.793109
2438,559650,141,2026-05-24 09:39:44.145331
2439,560130,503,2026-05-24 09:39:45.409140
2440,560260,0,2026-05-24 09:39:46.773952
2441,561340,0,2026-05-24 09:39:48.104762
2442,562220,0,2026-05-24 09:39:49.420745
2443,562360,196,2026-05-24 09:39:50.718958
2444,562540,0,2026-05-24 09:39:52.073439
2445,562590,0,2026-05-24 09:39:53.386479
2446,562810,26,2026-05-24 09:39:54.704928
2447,562860,17,2026-05-24 09:39:56.059083
2448,563120,0,2026-05-24 09:39:57.400624
2449,563560,264,2026-05-24 09:39:58.641995
2450,564230,83,2026-05-24 09:39:59.977227
2451,564530,115,2026-05-24 09:40:01.296595
2452,564710,73,2026-05-24 09:40:02.539333
2453,566050,130,2026-05-24 09:40:03.962181
2454,567630,180,2026-05-24 09:40:05.212366
2455,567640,633,2026-05-24 09:40:06.564897
2456,567680,0,2026-05-24 09:40:07.874406
2457,568090,8,2026-05-24 09:40:09.232701
2458,568220,2365,2026-05-24 09:40:10.468889
2459,568570,11,2026-05-24 09:40:11.771360
2460,568770,13,2026-05-24 09:40:13.119723
2461,568780,0,2026-05-24 09:40:14.504875
2462,569480,287,2026-05-24 09:40:15.740097
2463,569610,6,2026-05-24 09:40:16.988562
2464,569860,15,2026-05-24 09:40:18.300838
2465,570460,0,2026-05-24 09:40:19.619052
2466,570770,29,2026-05-24 09:40:20.896299
2467,570780,77,2026-05-24 09:40:22.218667
2468,570840,9,2026-05-24 09:40:23.537950
2469,570940,4134,2026-05-24 09:40:24.918537
2470,571260,13,2026-05-24 09:40:26.285023
2471,571310,43,2026-05-24 09:40:27.607712
2472,571740,418,2026-05-24 09:40:28.878306
2473,572410,40,2026-05-24 09:40:30.176635
2474,572430,14,2026-05-24 09:40:31.699169
2475,572520,0,2026-05-24 09:40:32.998768
2476,572890,81,2026-05-24 09:40:34.292787
2477,573090,1879,2026-05-24 09:40:35.520346
2478,573100,426,2026-05-24 09:40:36.851377
2479,574640,1,2026-05-24 09:40:38.380935
2480,574720,49,2026-05-24 09:40:39.700171
2481,574820,1,2026-05-24 09:40:40.996934
2482,575090,0,2026-05-24 09:40:42.316874
2483,575110,0,2026-05-24 09:40:43.770802
2484,575490,0,2026-05-24 09:40:45.099619
2485,575550,4,2026-05-24 09:40:46.433395
2486,575640,3,2026-05-24 09:40:47.672335
2487,575700,0,2026-05-24 09:40:48.978590
2488,575720,140,2026-05-24 09:40:50.310225
2489,575860,0,2026-05-24 09:40:51.644376
2490,576120,0,2026-05-24 09:40:52.989715
2491,576470,0,2026-05-24 09:40:54.289440
2492,576770,88,2026-05-24 09:40:55.670315
2493,577460,0,2026-05-24 09:40:56.970659
2494,577800,81,2026-05-24 09:40:58.187864
2495,577940,26,2026-05-24 09:40:59.496162
2496,578080,756467,2026-05-24 09:41:00.723522
2497,578310,4,2026-05-24 09:41:02.066814
2498,578330,354,2026-05-24 09:41:03.374975
2499,578620,8,2026-05-24 09:41:04.596570
2500,578650,192,2026-05-24 09:41:06.063626
2501,579180,116,2026-05-24 09:41:07.381160
2502,579950,1,2026-05-24 09:41:08.714512
2503,580910,0,2026-05-24 09:41:10.057375
2504,581130,36,2026-05-24 09:41:11.380311
2505,581270,1,2026-05-24 09:41:12.643427
2506,581320,1777,2026-05-24 09:41:13.885510
2507,581630,9,2026-05-24 09:41:15.103351
2508,582010,23670,2026-05-24 09:41:16.327338
2509,582160,3608,2026-05-24 09:41:17.596512
2510,582500,296,2026-05-24 09:41:18.822767
2511,582660,21707,2026-05-24 09:41:20.047044
2512,583950,51,2026-05-24 09:41:21.565972
2513,584100,33,2026-05-24 09:41:22.862712
2514,584400,98,2026-05-24 09:41:24.235129
2515,584980,7,2026-05-24 09:41:25.568415
2516,585420,1756,2026-05-24 09:41:26.835743
2517,585550,0,2026-05-24 09:41:28.167077
2518,585690,18,2026-05-24 09:41:29.458550
2519,586030,0,2026-05-24 09:41:30.778490
2520,586140,279,2026-05-24 09:41:32.027003
2521,586200,52,2026-05-24 09:41:33.281744
2522,586350,616,2026-05-24 09:41:34.604701
2523,586380,0,2026-05-24 09:41:36.128101
2524,586960,1,2026-05-24 09:41:37.563968
2525,586980,0,2026-05-24 09:41:38.864637
2526,587430,5,2026-05-24 09:41:40.315305
2527,587520,18,2026-05-24 09:41:41.576556
2528,587620,113,2026-05-24 09:41:42.894661
2529,587790,0,2026-05-24 09:41:44.205689
2530,587860,16,2026-05-24 09:41:45.518198
2531,588030,353,2026-05-24 09:41:46.747514
2532,588140,0,2026-05-24 09:41:48.069461
2533,588430,1943,2026-05-24 09:41:49.344380
2534,588650,2967,2026-05-24 09:41:50.581972
2535,589290,482,2026-05-24 09:41:51.809999
2536,589360,122,2026-05-24 09:41:53.141121
2537,589590,32,2026-05-24 09:41:54.479505
2538,589780,14,2026-05-24 09:41:55.810928
2539,589870,88,2026-05-24 09:41:57.061537
2540,590380,202,2026-05-24 09:41:58.292204
2541,591370,11,2026-05-24 09:41:59.760871
2542,591420,1,2026-05-24 09:42:01.066198
2543,591740,70,2026-05-24 09:42:02.380484
2544,591960,35,2026-05-24 09:42:03.626753
2545,592580,42,2026-05-24 09:42:04.864338
2546,592600,2,2026-05-24 09:42:06.197449
2547,593280,51,2026-05-24 09:42:07.535629
2548,593600,131,2026-05-24 09:42:09.057211
2549,594330,53,2026-05-24 09:42:10.326143
2550,594570,1350,2026-05-24 09:42:11.568777
2551,594650,28059,2026-05-24 09:42:12.783766
2552,595280,0,2026-05-24 09:42:14.114447
2553,595520,509,2026-05-24 09:42:15.372748
2554,595690,29,2026-05-24 09:42:16.620198
2555,596970,38,2026-05-24 09:42:17.842203
2556,597170,619,2026-05-24 09:42:19.061166
2557,597180,790,2026-05-24 09:42:20.301618
2558,597220,24,2026-05-24 09:42:21.554856
2559,597760,31,2026-05-24 09:42:22.786163
2560,597820,89,2026-05-24 09:42:24.074619
2561,598330,45,2026-05-24 09:42:25.383431
2562,598700,17,2026-05-24 09:42:27.164526
2563,598810,95,2026-05-24 09:42:28.382729
2564,598960,29,2026-05-24 09:42:29.660995
2565,598980,11,2026-05-24 09:42:30.915256
2566,599140,4755,2026-05-24 09:42:32.139355
2567,599390,185,2026-05-24 09:42:33.379024
2568,599750,7,2026-05-24 09:42:34.685185
2569,600130,3,2026-05-24 09:42:35.969099
2570,600480,125,2026-05-24 09:42:37.274670
2571,600750,205,2026-05-24 09:42:38.500779
2572,601050,131,2026-05-24 09:42:39.771205
2573,601150,7967,2026-05-24 09:42:41.006446
2574,601220,1,2026-05-24 09:42:42.271669
2575,601430,167,2026-05-24 09:42:43.509068
2576,601510,2544,2026-05-24 09:42:44.744199
2577,601840,82,2026-05-24 09:42:46.055555
2578,602520,13,2026-05-24 09:42:47.349954
2579,602890,0,2026-05-24 09:42:48.661111
2580,602960,8193,2026-05-24 09:42:49.884330
2581,603360,0,2026-05-24 09:42:51.186683
2582,603850,799,2026-05-24 09:42:52.425919
2583,604240,13,2026-05-24 09:42:53.758920
2584,604450,0,2026-05-24 09:42:55.064734
2585,604500,195,2026-05-24 09:42:56.364098
2586,604540,82,2026-05-24 09:42:57.692201
2587,604990,0,2026-05-24 09:42:59.034579
2588,605740,127,2026-05-24 09:43:00.373484
2589,606140,0,2026-05-24 09:43:01.796397
2590,606150,176,2026-05-24 09:43:03.053818
2591,606230,51,2026-05-24 09:43:04.279062
2592,606280,183,2026-05-24 09:43:05.631235
2593,606500,4,2026-05-24 09:43:06.938716
2594,606800,48,2026-05-24 09:43:08.246906
2595,606880,294,2026-05-24 09:43:09.562193
2596,607050,14,2026-05-24 09:43:10.875171
2597,607080,67,2026-05-24 09:43:12.190864
2598,607260,77,2026-05-24 09:43:13.513651
2599,607890,46,2026-05-24 09:43:14.751529
2600,608990,8,2026-05-24 09:43:16.018736
2601,609320,50,2026-05-24 09:43:17.255177
2602,609920,5,2026-05-24 09:43:18.563323
2603,610080,414,2026-05-24 09:43:19.901580
2604,610370,280,2026-05-24 09:43:21.132690
2605,610670,0,2026-05-24 09:43:22.440193
2606,611020,0,2026-05-24 09:43:23.753615
2607,611500,376,2026-05-24 09:43:25.073057
2608,611660,40,2026-05-24 09:43:26.430964
2609,611670,198,2026-05-24 09:43:27.712561
2610,611790,146,2026-05-24 09:43:29.038744
2611,612020,80,2026-05-24 09:43:30.344985
2612,612170,3,2026-05-24 09:43:31.845538
2613,612570,4,2026-05-24 09:43:33.191033
2614,612880,422,2026-05-24 09:43:34.505333
2615,613010,0,2026-05-24 09:43:35.985801
2616,613100,7397,2026-05-24 09:43:37.364765
2617,613830,273,2026-05-24 09:43:38.596945
2618,613900,0,2026-05-24 09:43:40.115425
2619,614460,0,2026-05-24 09:43:41.437331
2620,614570,96,2026-05-24 09:43:42.702539
2621,615120,1,2026-05-24 09:43:44.020953
2622,615530,30,2026-05-24 09:43:45.270211
2623,615610,0,2026-05-24 09:43:47.017927
2624,616090,0,2026-05-24 09:43:48.323279
2625,616220,0,2026-05-24 09:43:49.641624
2626,616560,35,2026-05-24 09:43:50.865562
2627,616720,361,2026-05-24 09:43:52.133079
2628,617290,460,2026-05-24 09:43:53.347116
2629,617480,83,2026-05-24 09:43:54.601612
2630,617670,19,2026-05-24 09:43:55.907920
2631,617830,45,2026-05-24 09:43:57.255193
2632,618140,5,2026-05-24 09:43:58.601746
2633,619080,0,2026-05-24 09:43:59.916912
2634,619150,11,2026-05-24 09:44:01.204845
2635,619400,0,2026-05-24 09:44:02.524511
2636,619700,1,2026-05-24 09:44:03.831888
2637,619780,5,2026-05-24 09:44:06.211645
2638,619820,525,2026-05-24 09:44:07.455361
2639,619910,3,2026-05-24 09:44:08.771080
2640,620350,0,2026-05-24 09:44:10.065655
2641,620590,53,2026-05-24 09:44:11.373473
2642,620980,488,2026-05-24 09:44:12.626659
2643,621060,238,2026-05-24 09:44:14.424460
2644,621830,1342,2026-05-24 09:44:15.660789
2645,622650,178,2026-05-24 09:44:17.269395
2646,623550,0,2026-05-24 09:44:18.573874
2647,623940,4,2026-05-24 09:44:19.882132
2648,624270,57,2026-05-24 09:44:21.173105
2649,625340,61,2026-05-24 09:44:22.506643
2650,625430,1,2026-05-24 09:44:23.739734
2651,625960,2606,2026-05-24 09:44:25.066211
2652,626610,9,2026-05-24 09:44:26.377574
2653,626680,4,2026-05-24 09:44:27.612035
2654,626690,98,2026-05-24 09:44:28.844009
2655,627270,271,2026-05-24 09:44:30.155679
2656,627690,2262,2026-05-24 09:44:31.457621
2657,627950,0,2026-05-24 09:44:32.749547
2658,628670,16,2026-05-24 09:44:33.976132
2659,629380,0,2026-05-24 09:44:35.411736
2660,629520,19175,2026-05-24 09:44:36.639209
2661,629730,543,2026-05-24 09:44:37.909147
2662,629760,553,2026-05-24 09:44:39.137660
2663,629820,1206,2026-05-24 09:44:40.460730
2664,630100,0,2026-05-24 09:44:41.968488
2665,631510,3258,2026-05-24 09:44:43.209519
2666,631570,4,2026-05-24 09:44:44.437485
2667,632300,1745,2026-05-24 09:44:45.656366
2668,632350,4,2026-05-24 09:44:47.046498
2669,632360,10972,2026-05-24 09:44:48.299647
2670,632470,2350,2026-05-24 09:44:49.603001
2671,633080,3,2026-05-24 09:44:50.994310
2672,633230,232,2026-05-24 09:44:52.352571
2673,635200,6,2026-05-24 09:44:53.646318
2674,635260,1404,2026-05-24 09:44:54.917251
2675,635730,0,2026-05-24 09:44:56.236494
2676,636150,242,2026-05-24 09:44:57.576862
2677,636480,974,2026-05-24 09:44:58.899594
2678,637090,1617,2026-05-24 09:45:00.148494
2679,637100,16,2026-05-24 09:45:01.399819
2680,637310,0,2026-05-24 09:45:02.725057
2681,637650,644,2026-05-24 09:45:03.970987
2682,637670,26,2026-05-24 09:45:05.316369
2683,638070,1,2026-05-24 09:45:06.603576
2684,638230,101,2026-05-24 09:45:07.925443
2685,638490,10,2026-05-24 09:45:09.218525
2686,638970,510,2026-05-24 09:45:10.532193
2687,639790,1,2026-05-24 09:45:11.872577
2688,640590,109,2026-05-24 09:45:13.226565
2689,640820,971,2026-05-24 09:45:14.454783
2690,641080,25,2026-05-24 09:45:15.680252
2691,641320,101,2026-05-24 09:45:16.946532
2692,641990,436,2026-05-24 09:45:18.185787
2693,643270,0,2026-05-24 09:45:19.501440
2694,644560,84,2026-05-24 09:45:21.176760
2695,644570,5,2026-05-24 09:45:22.480999
2696,644830,309,2026-05-24 09:45:23.831316
